"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count"
"1017987339996389377","1040831409210834944",2018-09-15 05:15:20,"messyer813","データサイエンティストを夢見て統計学やデータ分析について勉強したことを書いたり、自分が持っている発達障害やうつ病について書いたり、その他趣味だったり就活だったり投資だったり、書きたいことを書きたいときに書くルール無用雑記ブログやってます！

#ブログ仲間募集中
#はてなブログ","twitcle plus",138,NA,NA,NA,FALSE,FALSE,0,0
"884793534422818816","1040820010153721856",2018-09-15 04:30:02,"takenaga5963","ただ、データサイエンティスト採用でよく見かける～実務経験。これが人売りベンダーでは積めないのは確か。","Twitter for iPhone",50,NA,NA,NA,FALSE,FALSE,0,0
"884793534422818816","1040819482468339713",2018-09-15 04:27:56,"takenaga5963","データサイエンティストってすごく流動的な職業で自ら学ぶ姿勢が最も求められると思うのですよね。それなのにやい研修不足だ教育不足だって…今時学ぶ為の術はたくさんありますよね？何かと他力本願すぎませんかって。","Twitter for iPhone",101,NA,NA,NA,FALSE,FALSE,0,0
"884793534422818816","1040819039843475456",2018-09-15 04:26:11,"takenaga5963","データサイエンティスト×人売りベンダーについて。 流行ってるみたいですね。新卒生を被害者と語ってる記事が多いですが、果たして。","Twitter for iPhone",63,NA,NA,NA,FALSE,FALSE,0,0
"879919346553835522","1040816419292602368",2018-09-15 04:15:46,"fortytwoLIBRARY","いま一番稼げるのは「データ・サイエンティスト」かもしれない https://t.co/i99Lxajt2S #現代ビジネス","Twitter Web Client",61,NA,NA,NA,FALSE,FALSE,0,0
"2907909564","1040802656191623173",2018-09-15 03:21:05,"dfad2_sadas","データサイエンティストもプログラマーも人材不足！今、宇宙ビジネスに異業種エンジニアが求められている https://t.co/tBsMDCdFHX","twittbot.net",73,NA,NA,NA,FALSE,FALSE,0,0
"103606305","1040799628499673089",2018-09-15 03:09:03,"taisakey","谷合三段、データサイエンティスト説 https://t.co/DEJJOgIRxV","Twitter for Android",17,NA,NA,NA,TRUE,FALSE,0,0
"727878240304422912","1040767376520695808",2018-09-15 01:00:53,"battlegirl_mmd","Gitもそうなんだけど、ただ使えるだけで偉いみたいに主張している輩多くて嫌い。
Web系だったら使えばすんなり行くこと多いし、大勢でやるなら必須ってだけ。群れないデータサイエンティストならまじ不要だろ
JuliaとかTheanoとか使ってイキるやついる？本質を見失って使える俺SUGEEEEやってる人嫌い～","Twitter Web Client",153,NA,NA,NA,FALSE,FALSE,5,0
"158014080","1040765779849830401",2018-09-15 00:54:33,"tommyfebruary17","count(*) join文を書いたので私はデータサイエンティストです","Twitter Web Client",35,NA,NA,NA,FALSE,FALSE,0,0
"18603165","1040763099899256832",2018-09-15 00:43:54,"prototechno","“「人工知能」ブームに乗り遅れた！という方々に捧げる人工知能（機械学習）まとめ記事 - 東京で働くデータサイエンティストのブログ” https://t.co/vFdPZckJSh","Hatena",89,NA,NA,NA,FALSE,FALSE,0,0
"223454835","1040750671509639169",2018-09-14 23:54:30,"One_Chan7","NowBrowsing: 激化する｢Kaggle人材｣データサイエンティスト争奪戦 ―― DeNA業務時間でもコンペ参加OKの新制度創設 | BUSINESS INSIDER JAPAN: https://t.co/sGxtrYC6EM","Twitter Web Client",118,NA,NA,NA,FALSE,FALSE,1,0
"72988325","1040741090767167488",2018-09-14 23:16:26,"iiiaui","データサイエンスとか言っても、まずはデータ基盤データガバナンス、なんだよなー。投資としては地味だし、直接的にはなにも産み出さないけど、データサイエンティストを高額で雇うくらいなら、というか、雇う基盤として、必須なんだよなー。 https://t.co/l3BlgkNBx8","Twitter for iPhone",112,NA,NA,NA,TRUE,FALSE,0,0
"829012411","1040664465438437376",2018-09-14 18:11:57,"yasuokajihei","MITが開発の自動機械学習システム、仕事効率はデータサイエンティストの100倍速オーバー！ | Techable(テッカブル)
https://t.co/mWeI0Um87z","twittbot.net",87,NA,NA,NA,FALSE,FALSE,0,0
"148217846","1040637825790599168",2018-09-14 16:26:06,"hurutoriya","シグナル&amp;ノイズ読み進めてるけど、面白いなぁ～
データサイエンティストかっけぇとなるし様々な予測(野球、タイフーン、地震)の事例や歴史が紹介されていて楽しい
沢山のノイズがあふれるデータからどうやってシグナル(意味のある解釈)を読み取るか
https://t.co/RU89BSrg4Y","Twitter for iPhone",147,NA,NA,NA,FALSE,FALSE,6,1
"996645524831850497","1040628745306947584",2018-09-14 15:50:01,"AtKaoru","データサイエンティスト、字面からしてかっこいい","Twitter for Android",23,NA,NA,NA,FALSE,FALSE,0,0
"114605076","1040611076545568768",2018-09-14 14:39:48,"millionsage","「統計学と機械学習の違い」はどう論じたら良いのか - 六本木で働くデータサイエンティストのブログ https://t.co/Avzy5yhAUI","Twitter Web Client",72,NA,NA,NA,FALSE,FALSE,1,0
"2217791030","1040604207793885184",2018-09-14 14:12:31,"genkainerd","@battlegirl_mmd
パワー系データサイエンティスト","Twitter Web Client",31,"1040603511170293761","2217791030","genkainerd",FALSE,FALSE,1,0
"519576458","1040593390054760449",2018-09-14 13:29:32,"wara_5568","将来の夢はデータサイエンティストとして力を付けて茨木あたりに住んで京都と大阪を旅行しまくる余生を送ることです","Twitter for iPhone",54,NA,NA,NA,FALSE,FALSE,4,0
"174948178","1040593373696995333",2018-09-14 13:29:28,"hm_akn","まじでいまインプロブ出したら売れんじゃない？データサイエンティスト必携！セルの概念がない五次元スプレッド！ワンの絨毯！みたいな。","Twitter for iPhone",64,NA,NA,NA,FALSE,FALSE,1,0
"3166067071","1040577926939369472",2018-09-14 12:28:05,"it_warrior_onc","統計学出身データサイエンティストにありなちなだからどうした問題。 #機械学習マンの言葉","Twitter for iPhone",43,NA,NA,NA,FALSE,FALSE,0,0
"55086704","1040572641482960896",2018-09-14 12:07:05,"teuder","ブレインパッドさんが最近出した
「失敗しない データ分析・AIのビジネス導入」
いい本なのに全然話題になってないの、なんでですかね。

データの利活用を進めたい企業や、データサイエンティストの仕事を知りたい学生なんかに結構おすすめだと思うなー。

https://t.co/alJJ976IFb","Tweetbot for Mac",147,NA,NA,NA,FALSE,FALSE,170,46
"946104395514744838","1040570597258846208",2018-09-14 11:58:57,"analyze_world","未経験からデータサイエンティストに転職したいとき、業務経験が問われます。では業務経験がなければ可能性が0かというとそうではなく、限りなく業務に近い経験をしていればOK。限りなく業務に近いとは、課題が明確ではない状況下で、自分で設定した課題をデータサイエンスを駆使して解決。これです。","Twitter for iPhone",141,NA,NA,NA,FALSE,FALSE,18,4
"1451811559","1040561662497980416",2018-09-14 11:23:27,"smdmts","データが最も価値が高いとグーグル先生が言ってたので自分もデータエンジニア/アナリスト/サイエンティストやってるけども、今のところその戦略は誤りではないと世界的なサラリー平均が物語ってるな。","Twitter for iPhone",94,NA,NA,NA,FALSE,FALSE,3,0
"190199503","1040560386657804288",2018-09-14 11:18:23,"Mr_Sakaue","@NaokiIshizuka3 ご意見ありがとうございます！
そのお話は非常に感動的に思います！汚く蓄積もされないデータの環境で苦闘しているデータサイエンティストと重なるところがあります。 https://t.co/b7n2sboRMC","Twitter Web Client",78,"1040556186729242629","958907520742932481","NaokiIshizuka3",FALSE,FALSE,0,0
"914350379055435777","1040560251219505153",2018-09-14 11:17:51,"kazuma_st","新しく配属された女史に「かずまさんって、何する人なんですか？」と聞かれた。隣の女史が「頼むとなんでもデータ出してくれて、すごい便利ですよ」と答えた。まぁ、データサイエンティストだデータアナリストだ言われても、世間の認識はこんなもんやで…","Twitter for iPhone",118,NA,NA,NA,FALSE,FALSE,0,0
"701714022505140224","1040550201360969729",2018-09-14 10:37:55,"kangaeru0123","スパースモデリングについてだったり、データサイエンティストとソフトウェア開発者の溝についてとかすごい面白かった！
#mixleap_a #MixLeap","Twitter for iPhone",76,NA,NA,NA,FALSE,FALSE,4,1
"98515875","1040546667898974208",2018-09-14 10:23:52,"j_nakada","データサイエンティストとソフトウェア開発者の間には溝がある？データサイエンティストはソフト開発のプロフェッショルナルではないので、コピペするとマズい。得意分野が違うからであって決してデータサイエンティストが書いたコードをディスってるわけではない #mixleap_a #mixleap","Twitter Web Client",142,NA,NA,NA,FALSE,FALSE,1,0
"121586925","1040540667787632640",2018-09-14 10:00:02,"SASJapan","【無料セミナー】「今、企業が求めるオープンな AIプラットフォーム」SAS新製品 ご紹介セミナー データサイエンティストからビジネスユーザーまで、誰もが使えるAI 10/9（火）14:00～ https://t.co/kiuLdbCCRA","Twit Delay",119,NA,NA,NA,FALSE,FALSE,0,0
"121586925","1040480267830407168",2018-09-14 06:00:01,"SASJapan","【データサイエンティストが活躍する現場】「データサイエンティストは経営幹部候補」？　コニカミノルタジャパンとNTTドコモが語るキャリア https://t.co/patH6shh9E","Twit Delay",91,NA,NA,NA,FALSE,FALSE,1,0
"838803081479364608","1040536043991134208",2018-09-14 09:41:39,"lawvis","ちなみに、データサインティスト協会が定めるデータサイエンティストに求められるスキルセット。

https://t.co/hu4zgyx7Us

多分、事業の知識xその他の知識みたいな組み合わせが必要になるのかも知れませんね。 https://t.co/wOPnB5Mz65","Twitter Web Client",112,"1040533910818418688","838803081479364608","lawvis",FALSE,FALSE,1,3
"1029144557085065216","1040510537610649600",2018-09-14 08:00:18,"IR_Crowd","IT人材関連銘柄

人材不足には「労働人材」と「中核人材」の大きく分けて二種類が不足

中核人材とは高い専門性や高度な技能を要し、事業活動の中核を担う人材

特に成長が著しいIT関連における
AIer（AIエンジニア）・データサイエンティスト・システムエンジニア等が不足","Twitter for Android",135,NA,NA,NA,FALSE,FALSE,0,0
"3069845556","1040492016877023232",2018-09-14 06:46:42,"iidx_keeent","稼げるのは数学科のデータサイエンティスト","Twitter for iPhone",20,NA,NA,NA,FALSE,FALSE,1,0
"16239274","1040462016094265344",2018-09-14 04:47:30,"rotzombie","新聞記事にもデータサイエンティストが必要かも。ただ数字の取り方や計算の仕方でも、ゼミのたんびに深夜まで議論になるくらいなので、何が実態を表してるのかってのはかなり難しい問題なんだと思う。大学時代「統計・検定は諸刃の剣」という格言があったけど…。","Twitterrific for iOS",122,NA,NA,NA,FALSE,FALSE,0,0
"908703665933844480","1040445922755305472",2018-09-14 03:43:33,"maskedanl","某社にて

担当「データサイエンティストを採用して、データ分析文化を作りたい」
ぼく「（一通り説明後に）社内データはどう管理されてますか？」
担当「複数の基幹システムと部門毎に管理するOracleとACCESSからデータを抽出して、昔の担当が作った神Excelで運用」
ぼく「先にそっちを何とかしろ」","TwitPane for Android",150,NA,NA,NA,FALSE,FALSE,677,299
"43668841","1040442912570372097",2018-09-14 03:31:35,"as_a_rimit","仕事でデータサイエンティストと関わること多いのとAWS使うことが増えて来たのでようやくpythonやり始めた","Echofon",54,NA,NA,NA,FALSE,FALSE,0,0
"3426626113","1040436396136132609",2018-09-14 03:05:41,"0wu321362cw3v12","AIに携わりたい(データサイエンティストになりたい)ならpythonより先に配列を勉強すべきなのか？エンジニアになりたいならpython使えて不便はないけど...うーん","Twitter for iPhone",84,NA,NA,NA,FALSE,FALSE,0,0
"557699934","1040421373393268736",2018-09-14 02:06:00,"sumiya113","Google のデータサイエンティストが語る現場で使える機械学習入門 https://t.co/jDxpZDTdgk @YouTubeさんから","Twitter Web Client",71,NA,NA,NA,FALSE,FALSE,0,0
"605409653","1040409715476332546",2018-09-14 01:19:40,"marcuryJr","データサイエンティストの仕事みたいのがわかる。

#じょせふピックニュース
#データサイエンティスト https://t.co/cOkc5ftvfM","Twitter for iPhone",74,NA,NA,NA,FALSE,FALSE,0,0
"313143098","1040395871190282241",2018-09-14 00:24:39,"tkaytkuy","わしは「データサイエンティスト」と冠した書籍企画すると思うけど、ほかの版元の方はもうやらんでええで。流行りにのった書籍はもう要らんわ。","TweetDeck",67,NA,NA,NA,FALSE,FALSE,11,0
"313143098","1040393772905902080",2018-09-14 00:16:19,"tkaytkuy","某ECサイトで適当に数えただけだと「データサイエンティスト」ってタイトル／サブタイトルに入ってる書籍、2014年に7冊、2015年6冊、2016年5冊、2017年4冊、2018年は1冊。今年あとわたしがもう1冊予定。だいぶ減ったね。","TweetDeck",116,NA,NA,NA,FALSE,FALSE,9,2
"989416925137534977","1040391645714427905",2018-09-14 00:07:52,"DataScienceAcad","【申し込みは本日12時まで！】本日、9月14日(金)東京の広尾でデータサイエンスアカデミーの無料説明会を開催します！データサイエンティストの就職・転職情報、市販教材・Webの教材では学べない弊社サービスの強みをお伝えします！ご興味ある方は是非聞きにきてください！　https://t.co/Gm63JydhwR","Twitter Web Client",155,NA,NA,NA,FALSE,FALSE,0,0
"1038578836894441472","1040387193200627712",2018-09-13 23:50:10,"InfoDataScienc1","『すべてのCEO・CIO・CDO・CMOが存在しないクエスチョンの回答を追及してしまっている』

なぜ2018年にデータサイエンティストが必要なのか？

2018/09/13
※先ほどのツィートはリンクを貼り忘れました
https://t.co/HK4ORKmgDd","TweetDeck",133,NA,NA,NA,FALSE,FALSE,0,0
"1038578836894441472","1040382870454333440",2018-09-13 23:33:00,"InfoDataScienc1","『すべてのCEO・CIO・CDO・CMOが存在しないクエスチョンの回答を追及してしまっている』

なぜ2018年にデータサイエンティストが必要なのか？

2018/09/13","TweetDeck",87,NA,NA,NA,FALSE,FALSE,1,0
"96315519","1040375023704322050",2018-09-13 23:01:49,"yukinagae","はてなブログに投稿しました #はてなブログ
pymc4のソースコード読んでみた - 依存ライブラリの対応やlint [ac77b27, bec2985, ce1d895] - オーストラリアで勉強してきたデータサイエンティストの口…
https://t.co/8eyqe77vz6","Hatena",140,NA,NA,NA,FALSE,FALSE,0,0
"74643820","1040353818934796288",2018-09-13 21:37:33,"auraebisu","データサイエンティストと言われる人たちにも「暗黙知の感覚」はあるのだろう。
データをいじっていて、その先にあるものに触る感覚。
対象者と会話していて、会話の先にあるものを探れた感覚が得られたインタビューは成功である。","Twitter Web Client",108,NA,NA,NA,FALSE,FALSE,1,0
"265125210","1040325880080474112",2018-09-13 19:46:32,"tokitky","@Cpp_Learning ググる力って、

臨機応変に課題設定できること
バイアスのある結果をできるだけ除くこと

がキモなのかなって思います。まさにresearcherとかデータサイエンティストってこれらがうまい人ですね！

入試に検索NGなので、ググる力って現在の学校教育にフィットしないのかな？
とも思いました....","Twitter Web Client",149,"1040035330399694848","751967179914874880","Cpp_Learning",FALSE,FALSE,1,0
"264737531","1040306982584872960",2018-09-13 18:31:27,"PhysConsultant","生産管理とマーケティングは、物理モデルが入りづらい領域であったのは確か。データサイエンティストが機械学習もってやってきたのも分かる。ただ、点過程モデルが最近整ってきてるから入っていけると思う。","Twitter Web Client",96,NA,NA,NA,FALSE,FALSE,1,0
"264737531","1040306078137823232",2018-09-13 18:27:51,"PhysConsultant","統計モデルと物理モデルの違いについて書きました。機械学習だけでなく、物理モデルで分析を行うデータサイエンティストいてもいいと思うんだよなぁ。 #はてなブログ
統計モデリング・物理モデリング - データサイエンティストのひよこ
https://t.co/FHbGApsjuG","Hatena",136,NA,NA,NA,FALSE,FALSE,5,1
"1040256579591753729","1040287968613740544",2018-09-13 17:15:53,"nakata_k2","@yutatatatata 一流データサイエンティストは平均500人フォローしています！<f0><U+009F><U+008F><U+0083><U+200D>♂<U+FE0F><f0><U+009F><U+008F><U+0083><U+200D>♂<U+FE0F><f0><U+009F><U+008F><U+0083><U+200D>♂<U+FE0F>","Twitter for iPhone",42,"1040287031786520576","91967088","yutatatatata",FALSE,FALSE,2,0
"4518541580","1040281991218847744",2018-09-13 16:52:08,"middleOkada","データサイエンティストを雇ったり、データの発掘は確かにできる。でも大事なのは、正しい質問をすること。質問力大事。@Accenture #HRTechConf","Twitter Web Client",78,NA,NA,NA,FALSE,FALSE,1,0
"130023101","1040279038135169024",2018-09-13 16:40:24,"nassyemon","データサイエンティストになれば年収1000万円もらえるのか(ごくり","Twitter for Android",33,NA,NA,NA,FALSE,FALSE,2,0
